T   2    1    1    0    2    2    2    2    2    2    1    0    0   0.0000.00   
    3    1    1    3    0    0  66.33180   2.00000   4.10000   0.00000   0.00000
 -99.000 -99.000 -99.000 -99
 -99.00000 -99.00000 -99.00000
   36MIDLATITUDE SUMMER  
   2.00000   0.02700 100.00000   7.00000   0.000006371.22998    0
  -99  -99  -99  -99
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000
      1667      3333         1         1
    3   0    0.000  0    0.000  0    1.000
    FREQ  TOT TRANS  PTH THRML  THRML SCT  SURF EMIS   SOL SCAT  SING SCAT  GRND RFLT  DRCT RFLT  TOTAL RAD  REF SOL  SOL@OBS   DEPTH
 1667.00 0.0000E+00 1.2288E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.2288E-06                   999.999
 1668.00 0.0000E+00 1.2249E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.2249E-06                   999.999
 1669.00 0.0000E+00 1.2209E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.2209E-06                   999.999
 1670.00 0.0000E+00 1.2169E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.2169E-06                   999.999
 1671.00 0.0000E+00 1.2130E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.2130E-06                   999.999
 1672.00 0.0000E+00 1.2090E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.2090E-06                   999.999
 1673.00 0.0000E+00 1.2051E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.2051E-06                   999.999
 1674.00 0.0000E+00 1.2012E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.2012E-06                   999.999
 1675.00 0.0000E+00 1.1973E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1973E-06                   999.999
 1676.00 0.0000E+00 1.1934E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1934E-06                   999.999
 1677.00 0.0000E+00 1.1895E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1895E-06                   999.999
 1678.00 0.0000E+00 1.1857E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1857E-06                   999.999
 1679.00 0.0000E+00 1.1818E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1818E-06                   999.999
 1680.00 0.0000E+00 1.1780E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1780E-06                   999.999
 1681.00 0.0000E+00 1.1741E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1741E-06                   999.999
 1682.00 0.0000E+00 1.1703E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1703E-06                   999.999
 1683.00 0.0000E+00 1.1665E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1665E-06                   999.999
 1684.00 0.0000E+00 1.1627E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1627E-06                   999.999
 1685.00 0.0000E+00 1.1589E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1589E-06                   999.999
 1686.00 0.0000E+00 1.1551E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1551E-06                   999.999
 1687.00 0.0000E+00 1.1514E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1514E-06                   999.999
 1688.00 0.0000E+00 1.1476E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1476E-06                   999.999
 1689.00 0.0000E+00 1.1439E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1439E-06                   999.999
 1690.00 0.0000E+00 1.1401E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1401E-06                   999.999
 1691.00 0.0000E+00 1.1364E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1364E-06                   999.999
 1692.00 0.0000E+00 1.1327E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1327E-06                   999.999
 1693.00 0.0000E+00 1.1290E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1290E-06                   999.999
 1694.00 0.0000E+00 1.1253E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1253E-06                   999.999
 1695.00 0.0000E+00 1.1216E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1216E-06                   999.999
 1696.00 0.0000E+00 1.1179E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1179E-06                   999.999
 1697.00 0.0000E+00 1.1143E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1143E-06                   999.999
 1698.00 0.0000E+00 1.1106E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1106E-06                   999.999
 1699.00 0.0000E+00 1.1070E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1070E-06                   999.999
 1700.00 0.0000E+00 1.1034E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.1034E-06                   999.999
 1701.00 0.0000E+00 1.0998E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0998E-06                   999.999
 1702.00 0.0000E+00 1.0962E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0962E-06                   999.999
 1703.00 0.0000E+00 1.0926E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0926E-06                   999.999
 1704.00 0.0000E+00 1.0890E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0890E-06                   999.999
 1705.00 0.0000E+00 1.0854E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0854E-06                   999.999
 1706.00 0.0000E+00 1.0818E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0818E-06                   999.999
 1707.00 0.0000E+00 1.0783E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0783E-06                   999.999
 1708.00 0.0000E+00 1.0748E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0748E-06                   999.999
 1709.00 0.0000E+00 1.0712E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0712E-06                   999.999
 1710.00 0.0000E+00 1.0677E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0677E-06                   999.999
 1711.00 0.0000E+00 1.0642E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0642E-06                   999.999
 1712.00 0.0000E+00 1.0607E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0607E-06                   999.999
 1713.00 0.0000E+00 1.0572E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0572E-06                   999.999
 1714.00 0.0000E+00 1.0537E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0537E-06                   999.999
 1715.00 0.0000E+00 1.0503E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0503E-06                   999.999
 1716.00 0.0000E+00 1.0468E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0468E-06                   999.999
 1717.00 0.0000E+00 1.0434E-06 0.0000E+00 0.0000E+00                       0.0000E+00            1.0434E-06                   999.999
